11/01/2015 13:37	0.05329	23089.65731
11/01/2015 12:37	0.05327	23208.68362
11/01/2015 11:37	0.0532	23527.10523
11/01/2015 10:37	0.05324	23543.28907
11/01/2015 9:37	0.05326	23558.00157
11/01/2015 8:37	0.0533	23531.8217
11/01/2015 7:37	0.05334	23404.10707
11/01/2015 6:37	0.05336	23408.59091
11/01/2015 5:37	0.05339	23407.56765
11/01/2015 4:37	0.05343	23178.44117
11/01/2015 3:37	0.05343	24120.59185
11/01/2015 2:37	0.05341	24014.82474
11/01/2015 1:37	0.0534	23910.36623
11/01/2015 0:37	0.05347	23853.03509
10/01/2015 23:38	0.0535	23977.16254
10/01/2015 22:38	0.05327	23829.17545
10/01/2015 21:37	0.0533	23914.33325
10/01/2015 20:38	0.05328	24019.8726
10/01/2015 19:37	0.05326	24096.81386
10/01/2015 18:37	0.05329	23938.11107
10/01/2015 17:37	0.0533	24039.3324
10/01/2015 16:38	0.05337	23580.71574
10/01/2015 15:37	0.0534	23401.18021
10/01/2015 14:38	0.05355	23277.69376
10/01/2015 13:37	0.05369	23489.05443
10/01/2015 12:37	0.0537	23452.54627
10/01/2015 11:37	0.05449	23278.58786
10/01/2015 10:37	0.05453	23252.71386
10/01/2015 9:37	0.05494	23327.58674
10/01/2015 8:37	0.05494	23326.73856
10/01/2015 7:37	0.05497	23325.03134
10/01/2015 6:37	0.05503	23331.22046
10/01/2015 5:37	0.05507	23369.04945
10/01/2015 4:37	0.05505	23699.47461
10/01/2015 3:37	0.05508	23816.64761
10/01/2015 2:36	0.05542	24075.29425
10/01/2015 1:37	0.05543	24129.68338
10/01/2015 0:37	0.05557	24071.10918
09/01/2015 23:36	0.05566	24004.96491
09/01/2015 22:37	0.05612	23930.23762
09/01/2015 21:37	0.05701	24297.19539
09/01/2015 20:37	0.05524	24204.5959
09/01/2015 19:37	0.05524	24135.97835
09/01/2015 18:36	0.05526	24165.28944
09/01/2015 17:36	0.05519	24012.11129
09/01/2015 16:37	0.05509	24162.0132
09/01/2015 15:36	0.05506	24206.91932
09/01/2015 14:37	0.05503	24271.40008
09/01/2015 13:37	0.05503	24215.72535
09/01/2015 12:36	0.05504	24493.72228
09/01/2015 11:36	0.05502	24586.26921
09/01/2015 10:36	0.05634	24601.49938
09/01/2015 9:37	0.05663	24632.83968
09/01/2015 8:36	0.05665	24539.96937
09/01/2015 7:37	0.05666	24510.67758
09/01/2015 6:36	0.05669	24672.43899
09/01/2015 5:36	0.05665	24668.26303
09/01/2015 4:36	0.05673	24625.25759
09/01/2015 3:36	0.05678	24456.92514
09/01/2015 2:37	0.05685	24650.65034
09/01/2015 1:37	0.05674	24974.4372
09/01/2015 0:37	0.0571	24972.45813
08/01/2015 23:36	0.05727	25391.0084
08/01/2015 22:37	0.05759	25485.60051
08/01/2015 21:36	0.05763	25631.0966
08/01/2015 20:36	0.05832	25652.88007
08/01/2015 19:36	0.05824	25640.66885
08/01/2015 18:36	0.05773	25646.90464
08/01/2015 17:36	0.05701	25771.81404
08/01/2015 16:36	0.05496	25629.97184
08/01/2015 15:36	0.05471	25398.90246
08/01/2015 14:37	0.05551	25020.17119
08/01/2015 13:36	0.05593	25113.0117
08/01/2015 12:36	0.05637	25096.78011
08/01/2015 11:36	0.05645	24552.41952
08/01/2015 10:36	0.05647	24791.09606
08/01/2015 9:36	0.05649	24598.80121
08/01/2015 8:36	0.05644	24655.93391
08/01/2015 7:36	0.05645	24697.01495
08/01/2015 6:36	0.05644	24805.23412
08/01/2015 5:36	0.05645	24818.14346
08/01/2015 4:36	0.05648	24747.01789
08/01/2015 3:36	0.05647	24504.97805
08/01/2015 2:36	0.05647	24041.90278
08/01/2015 1:36	0.05644	24021.34975
08/01/2015 0:36	0.05645	23977.14318
07/01/2015 23:36	0.05749	23905.03979
07/01/2015 22:36	0.05753	23855.77657
07/01/2015 21:36	0.05757	23828.11134
07/01/2015 20:36	0.05758	23753.6939
07/01/2015 19:36	0.05697	23857.1554
07/01/2015 18:36	0.0565	23879.66858
07/01/2015 17:36	0.05619	23628.07901
07/01/2015 16:36	0.05702	23540.59062
07/01/2015 15:36	0.05695	23422.38994
07/01/2015 14:36	0.05675	23278.25408
07/01/2015 13:36	0.05917	23316.02353
07/01/2015 12:36	0.05917	23282.86056
07/01/2015 11:36	0.05932	23220.99995
07/01/2015 10:36	0.05917	23370.37197
07/01/2015 9:36	0.05925	22803.70307
07/01/2015 8:36	0.05916	22857.86019
07/01/2015 7:36	0.05916	22965.23406
07/01/2015 6:36	0.0592	23315.88231
07/01/2015 5:36	0.05931	23275.93596
07/01/2015 4:36	0.05931	23527.27866
07/01/2015 3:36	0.05939	23617.71648
07/01/2015 2:36	0.06028	23599.47292
07/01/2015 1:36	0.06021	23654.63341
07/01/2015 0:36	0.06034	23395.15319
06/01/2015 23:36	0.06045	23072.81363
06/01/2015 22:36	0.06024	22656.03139
06/01/2015 21:36	0.05936	22528.90115
06/01/2015 20:36	0.05875	23364.13082
06/01/2015 19:35	0.0528	22353.68589
06/01/2015 18:35	0.05292	22106.16312
06/01/2015 17:35	0.05295	21763.09071
06/01/2015 16:35	0.05297	21667.64758
06/01/2015 15:35	0.05302	21588.4045
06/01/2015 14:35	0.0528	21446.56885
06/01/2015 13:35	0.05307	21461.07257
06/01/2015 12:35	0.05317	21306.37359
06/01/2015 11:35	0.05329	21324.79244
06/01/2015 10:36	0.05341	21682.02617
06/01/2015 9:35	0.05328	21730.06313
06/01/2015 8:35	0.05319	22011.32025
06/01/2015 7:35	0.05328	22210.56812
06/01/2015 6:35	0.05329	22053.62442
06/01/2015 5:35	0.05328	21937.73035
06/01/2015 4:35	0.0534	21804.68428
06/01/2015 3:35	0.05349	21633.35245
06/01/2015 2:36	0.05351	21713.36811
06/01/2015 1:35	0.05359	21855.85033
06/01/2015 0:35	0.05349	21712.67888
05/01/2015 23:35	0.05409	21508.98113
05/01/2015 22:35	0.0541	21498.2748
05/01/2015 21:35	0.05417	21594.64926
05/01/2015 20:35	0.05408	21235.71349
05/01/2015 19:35	0.05423	20555.11662
05/01/2015 18:35	0.0548	20743.27128
05/01/2015 17:35	0.05494	20464.53871
05/01/2015 16:35	0.05505	20447.55156
05/01/2015 15:35	0.05512	20493.86296
05/01/2015 14:35	0.05519	20119.4447
05/01/2015 13:35	0.05503	20147.2932
05/01/2015 12:35	0.05578	20189.27719
05/01/2015 11:35	0.05578	20173.55004
05/01/2015 10:35	0.05642	20785.35544
05/01/2015 9:35	0.05686	20291.72815
05/01/2015 8:35	0.05642	20642.05053
05/01/2015 7:35	0.05683	20538.92177
05/01/2015 6:35	0.05757	20569.35188
05/01/2015 5:35	0.05761	20538.53882
05/01/2015 4:35	0.05765	20361.18208
05/01/2015 3:35	0.05831	20664.98551
05/01/2015 2:35	0.05966	20103.79686
05/01/2015 1:35	0.05954	20051.2395
05/01/2015 0:35	0.06069	19958.33504
04/01/2015 23:35	0.06043	19750.13181
04/01/2015 22:35	0.06155	19551.63997
04/01/2015 21:35	0.06174	19429.99281
04/01/2015 20:35	0.06334	19156.8805
04/01/2015 19:35	0.06454	18692.13142
04/01/2015 18:34	0.0703	18987.3923
04/01/2015 17:36	0.10737	19872.59203
04/01/2015 16:35	0.10774	19587.36468
04/01/2015 15:35	0.10758	19515.22736
04/01/2015 14:35	0.11148	21399.46729
04/01/2015 13:35	0.10982	20016.94079
04/01/2015 12:35	0.11049	19996.32549
04/01/2015 11:35	0.11142	19173.86702
04/01/2015 10:34	0.11	19105.63001
04/01/2015 9:34	0.10781	18938.64571
04/01/2015 8:35	0.10708	19067.61873
04/01/2015 7:34	0.10559	18733.48034
04/01/2015 6:34	0.09965	19009.0488
04/01/2015 5:34	0.09733	19356.21138
04/01/2015 4:34	0.0916	19066.87147
04/01/2015 3:34	0.08573	18383.54586
04/01/2015 2:34	0.08456	16950.54039
04/01/2015 1:34	0.07934	16578.29061
04/01/2015 0:34	0.05296	15967.88112
03/01/2015 23:34	0.05268	16108.94653
03/01/2015 22:34	0.05281	16429.03023
03/01/2015 21:34	0.05267	16871.83431
03/01/2015 20:33	0.0526	16775.05617
03/01/2015 19:33	0.05258	16604.53005
03/01/2015 18:33	0.05258	16487.76147
03/01/2015 17:34	0.05284	16384.33798
03/01/2015 16:33	0.05279	16248.31308
03/01/2015 15:33	0.05285	16553.24289
03/01/2015 14:33	0.05303	16519.27921
03/01/2015 13:34	0.05321	15972.31639
03/01/2015 12:33	0.05323	16824.93492
03/01/2015 11:33	0.05328	16869.77074
03/01/2015 10:33	0.05332	16873.44165
03/01/2015 9:33	0.0533	16938.92427
03/01/2015 8:33	0.05328	16921.69119
03/01/2015 7:33	0.05331	16842.79586
03/01/2015 6:33	0.05368	16508.4747
03/01/2015 5:33	0.05375	16500.19222
03/01/2015 4:33	0.0538	16534.14323
03/01/2015 3:33	0.05421	16456.40475
03/01/2015 2:33	0.05427	16426.80471
03/01/2015 1:33	0.05431	16443.73217
03/01/2015 0:33	0.05446	16369.61901
02/01/2015 23:33	0.05449	16346.88002
02/01/2015 22:33	0.05452	16344.82603
02/01/2015 21:33	0.05456	16359.18517
02/01/2015 20:33	0.05459	16338.84758
02/01/2015 19:33	0.05465	16263.78388
02/01/2015 18:33	0.05482	16149.72062
02/01/2015 17:33	0.05492	16105.39232
02/01/2015 16:33	0.0552	16128.93211
02/01/2015 15:33	0.05526	16222.32816
02/01/2015 14:33	0.05526	16255.91935
02/01/2015 13:33	0.05532	16243.60989
02/01/2015 12:33	0.05549	16242.78869
02/01/2015 11:33	0.05556	16261.41122
02/01/2015 10:33	0.05557	16251.98099
02/01/2015 9:33	0.05549	16261.80266
02/01/2015 8:33	0.05551	16299.66226
02/01/2015 7:33	0.05553	16300.79033
02/01/2015 6:33	0.05556	16300.79402
02/01/2015 5:33	0.05562	16390.19908
02/01/2015 4:33	0.05562	16377.1096
02/01/2015 3:33	0.05552	16472.59641
02/01/2015 2:33	0.05559	16465.40725
02/01/2015 1:33	0.05558	16409.88261
02/01/2015 0:33	0.05558	16430.46336
01/01/2015 23:33	0.0556	16444.67845
01/01/2015 22:33	0.05564	16479.43727
01/01/2015 21:33	0.05564	16481.94584
01/01/2015 20:33	0.05567	16592.83773
01/01/2015 19:33	0.0557	16587.97378
01/01/2015 18:33	0.05574	16588.6593
01/01/2015 17:32	0.05581	16508.88563
01/01/2015 16:33	0.05584	16532.4376
01/01/2015 15:33	0.05587	16582.08119
01/01/2015 14:33	0.05585	16583.69668
01/01/2015 13:32	0.05585	16580.83743
01/01/2015 12:33	0.05587	16580.0502
01/01/2015 11:32	0.05583	16631.70973
01/01/2015 10:33	0.05559	16644.93186
01/01/2015 9:33	0.05558	16665.36174
01/01/2015 8:33	0.05559	16643.03
01/01/2015 7:32	0.05563	16647.94264
01/01/2015 6:32	0.05567	16631.4539
01/01/2015 5:33	0.05568	16876.86388
01/01/2015 4:33	0.05574	17006.78765
01/01/2015 3:32	0.05576	17106.66851
01/01/2015 2:33	0.05585	17094.41585
01/01/2015 1:33	0.05624	17045.58653
01/01/2015 0:32	0.05632	17253.83276
31/12/2014 23:32	0.05643	17639.98375
31/12/2014 22:32	0.06419	17596.39213
31/12/2014 21:32	0.06428	17533.33735
31/12/2014 20:32	0.06434	17403.42045
31/12/2014 19:32	0.06416	17511.3335
31/12/2014 18:32	0.06429	17426.13206
31/12/2014 17:32	0.06276	18342.91848
31/12/2014 16:33	0.06287	18510.01204
31/12/2014 15:32	0.06294	18389.94306
31/12/2014 14:32	0.06293	18411.93543
31/12/2014 13:32	0.06294	18401.0841
31/12/2014 12:32	0.063	18365.53091
31/12/2014 11:32	0.06307	18348.18725
31/12/2014 10:32	0.06293	18438.66918
